t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
12.168127649,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.05676,0,1,nan,nan,nan,nan,nan,
12.406403149,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035611,0,1,nan,nan,nan,nan,nan,
12.519553393,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039259,0,1,nan,nan,nan,nan,nan,
12.572579003,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036723,0,1,nan,nan,nan,nan,nan,
12.637720755,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.053241,0,1,nan,nan,nan,nan,nan,
12.689285148,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.16265,0,1,nan,nan,nan,nan,nan,
13.011817557,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040407,0,1,nan,nan,nan,nan,nan,
13.176442723,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041074,0,1,nan,nan,nan,nan,nan,
13.661451645,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039796,0,1,nan,nan,nan,nan,nan,
13.733769488,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035833,0,1,nan,nan,nan,nan,nan,
13.812243334,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.0355,0,1,nan,nan,nan,nan,nan,
13.95916269,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.045667,0,1,nan,nan,nan,nan,nan,
14.002691449,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034149,0,1,nan,nan,nan,nan,nan,
14.127546081,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038315,0,1,nan,nan,nan,nan,nan,
14.282617217,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,3.421477,0,1,nan,nan,nan,nan,nan,
14.292746904,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036778,0,1,nan,nan,nan,nan,nan,
14.338200552,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03437,0,1,nan,nan,nan,nan,nan,
14.40261084,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034593,0,1,nan,nan,nan,nan,nan,
14.451520094,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.059297,0,1,nan,nan,nan,nan,nan,
14.529865827,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037,0,1,nan,nan,nan,nan,nan,
14.56164555,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.046538,0,1,nan,nan,nan,nan,nan,
14.61837884,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035852,0,1,nan,nan,nan,nan,nan,
14.682041288,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038112,0,1,nan,nan,nan,nan,nan,
14.708042994,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.19878,0,1,nan,nan,nan,nan,nan,
14.708079383,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036667,0,1,nan,nan,nan,nan,nan,
14.79645034,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.084556,0,1,nan,nan,nan,nan,nan,
14.827994264,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.051834,0,1,nan,nan,nan,nan,nan,
14.979366699,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036593,0,1,nan,nan,nan,nan,nan,
15.045261464,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.116649,0,1,nan,nan,nan,nan,nan,
15.084630018,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.045704,0,1,nan,nan,nan,nan,nan,
15.501768124,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03626,0,1,nan,nan,nan,nan,nan,
15.750360691,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038704,0,1,nan,nan,nan,nan,nan,
15.800385344,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039612,0,1,nan,nan,nan,nan,nan,
15.98368854,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04976,0,1,nan,nan,nan,nan,nan,
16.119305865,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041649,0,1,nan,nan,nan,nan,nan,
16.212343939,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040537,0,1,nan,nan,nan,nan,nan,
16.26450426,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033778,0,1,nan,nan,nan,nan,nan,
16.457452658,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.055482,0,1,nan,nan,nan,nan,nan,
16.594974352,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03913,0,1,nan,nan,nan,nan,nan,
16.661630161,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.080871,0,1,nan,nan,nan,nan,nan,
16.721616444,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037556,0,1,nan,nan,nan,nan,nan,
16.743000885,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03713,0,1,nan,nan,nan,nan,nan,
16.776718848,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037223,0,1,nan,nan,nan,nan,nan,
16.833749641,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04087,0,1,nan,nan,nan,nan,nan,
16.867955757,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040241,0,1,nan,nan,nan,nan,nan,
16.900024057,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040445,0,1,nan,nan,nan,nan,nan,
16.93523385,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041759,0,1,nan,nan,nan,nan,nan,
17.028968541,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038167,0,1,nan,nan,nan,nan,nan,
17.101127753,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039353,0,1,nan,nan,nan,nan,nan,
17.136545251,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037408,0,1,nan,nan,nan,nan,nan,
17.191361616,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.047556,0,1,nan,nan,nan,nan,nan,
17.271423902,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.052611,0,1,nan,nan,nan,nan,nan,
17.352698107,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039593,0,1,nan,nan,nan,nan,nan,
17.452030647,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.044593,0,1,nan,nan,nan,nan,nan,
17.523720466,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037926,0,1,nan,nan,nan,nan,nan,
17.576548645,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039871,0,1,nan,nan,nan,nan,nan,
17.671866,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038964,0,1,nan,nan,nan,nan,nan,
17.709822818,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038074,0,1,nan,nan,nan,nan,nan,
17.734448215,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037056,0,1,nan,nan,nan,nan,nan,
17.897887151,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.06713,0,1,nan,nan,nan,nan,nan,
18.038054166,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.048075,0,1,nan,nan,nan,nan,nan,
18.08780902,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040908,0,1,nan,nan,nan,nan,nan,
18.479600833,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038537,0,1,nan,nan,nan,nan,nan,
18.694354193,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037834,0,1,nan,nan,nan,nan,nan,
18.775445655,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036871,0,1,nan,nan,nan,nan,nan,
18.809225934,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.051464,0,1,nan,nan,nan,nan,nan,
18.93058894,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040316,0,1,nan,nan,nan,nan,nan,
18.944809665,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040056,0,1,nan,nan,nan,nan,nan,
19.060168892,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041537,0,1,nan,nan,nan,nan,nan,
19.220040332,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.045148,0,1,nan,nan,nan,nan,nan,
19.540615441,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.079649,0,1,nan,nan,nan,nan,nan,
19.942532552,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035649,0,1,nan,nan,nan,nan,nan,
20.116663643,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038056,0,1,nan,nan,nan,nan,nan,
20.205601975,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038593,0,1,nan,nan,nan,nan,nan,
20.471762871,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038463,0,1,nan,nan,nan,nan,nan,
20.587704159,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.019093,0,0,nan,nan,nan,nan,nan,
20.664634545,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.019908,0,0,nan,nan,nan,nan,nan,
20.691574964,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.046167,0,0,nan,nan,nan,nan,nan,
20.951084094,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.025259,0,0,nan,nan,nan,nan,nan,
21.093813762,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.020518,0,0,nan,nan,nan,nan,nan,
21.099257276,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.019537,0,0,nan,nan,nan,nan,nan,
21.194263183,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.021166,0,0,nan,nan,nan,nan,nan,
21.22588833,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041982,0,1,nan,nan,nan,nan,nan,
21.250862841,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039167,0,1,nan,nan,nan,nan,nan,
21.357444338,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036408,0,1,nan,nan,nan,nan,nan,
21.461544422,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041148,0,1,nan,nan,nan,nan,nan,
21.517521298,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03613,0,1,nan,nan,nan,nan,nan,
21.585195986,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.025834,0,0,nan,nan,nan,nan,nan,
21.661306772,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.01987,0,0,nan,nan,nan,nan,nan,
21.747259779,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041075,0,1,nan,nan,nan,nan,nan,
21.906493805,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.052686,0,1,nan,nan,nan,nan,nan,
22.02496019,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035223,0,1,nan,nan,nan,nan,nan,
22.294386154,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.0365,0,1,nan,nan,nan,nan,nan,
22.339358667,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.076797,0,1,nan,nan,nan,nan,nan,
22.460688097,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036538,0,1,nan,nan,nan,nan,nan,
22.650599558,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036278,0,1,nan,nan,nan,nan,nan,
22.86130312,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035093,0,1,nan,nan,nan,nan,nan,
23.017489247,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035296,0,1,nan,nan,nan,nan,nan,
23.178194861,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04037,0,1,nan,nan,nan,nan,nan,
23.37938563,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039019,0,1,nan,nan,nan,nan,nan,
23.629555302,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.109964,0,1,nan,nan,nan,nan,nan,
23.832228567,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033908,0,1,nan,nan,nan,nan,nan,
23.897195489,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038575,0,1,nan,nan,nan,nan,nan,
23.968460044,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037148,0,1,nan,nan,nan,nan,nan,
24.033891767,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.05126,0,1,nan,nan,nan,nan,nan,
24.083892105,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04263,0,1,nan,nan,nan,nan,nan,
24.136906267,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037963,0,1,nan,nan,nan,nan,nan,
24.344236779,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.045149,0,1,nan,nan,nan,nan,nan,
24.606575731,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.154057,0,1,nan,nan,nan,nan,nan,
24.647066739,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.048593,0,1,nan,nan,nan,nan,nan,
24.693454821,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.062945,0,1,nan,nan,nan,nan,nan,
24.850343973,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036667,0,1,nan,nan,nan,nan,nan,
24.977132787,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.044538,0,1,nan,nan,nan,nan,nan,
25.080220584,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035148,0,1,nan,nan,nan,nan,nan,
25.198283725,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040723,0,1,nan,nan,nan,nan,nan,
25.254389768,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034944,0,1,nan,nan,nan,nan,nan,
25.458382711,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036833,0,1,nan,nan,nan,nan,nan,
25.801229452,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034778,0,1,nan,nan,nan,nan,nan,
25.935629523,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038833,0,1,nan,nan,nan,nan,nan,
26.025689791,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036575,0,1,nan,nan,nan,nan,nan,
26.246926896,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036167,0,1,nan,nan,nan,nan,nan,
26.315579222,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.055704,0,1,nan,nan,nan,nan,nan,
26.329419296,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038963,0,1,nan,nan,nan,nan,nan,
26.407339506,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.042778,0,1,nan,nan,nan,nan,nan,
26.682500985,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035223,0,1,nan,nan,nan,nan,nan,
26.884720874,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.055982,0,1,nan,nan,nan,nan,nan,
26.990258231,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041722,0,1,nan,nan,nan,nan,nan,
27.183025347,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038556,0,1,nan,nan,nan,nan,nan,
27.264814963,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.046852,0,1,nan,nan,nan,nan,nan,
27.304744818,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.088538,0,1,nan,nan,nan,nan,nan,
27.343594199,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035445,0,1,nan,nan,nan,nan,nan,
27.444497568,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041278,0,1,nan,nan,nan,nan,nan,
27.45441429,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036778,0,1,nan,nan,nan,nan,nan,
27.641978821,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036315,0,1,nan,nan,nan,nan,nan,
27.662646532,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04137,0,1,nan,nan,nan,nan,nan,
27.708559554,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03537,0,1,nan,nan,nan,nan,nan,
27.855440352,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03813,0,1,nan,nan,nan,nan,nan,
27.939321932,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040593,0,1,nan,nan,nan,nan,nan,
28.120054547,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040927,0,1,nan,nan,nan,nan,nan,
28.201357899,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.066686,0,1,nan,nan,nan,nan,nan,
28.230280188,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,7.091251,0,1,nan,nan,nan,nan,nan,
28.253823556,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037148,0,1,nan,nan,nan,nan,nan,
28.314921145,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035648,0,1,nan,nan,nan,nan,nan,
28.367554378,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.061038,0,1,nan,nan,nan,nan,nan,
28.379774603,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.052315,0,1,nan,nan,nan,nan,nan,
28.405850291,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03713,0,1,nan,nan,nan,nan,nan,
28.533414761,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.074926,0,1,nan,nan,nan,nan,nan,
28.641714384,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.051352,0,1,nan,nan,nan,nan,nan,
28.752964294,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034482,0,1,nan,nan,nan,nan,nan,
28.800029011,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.088815,0,1,nan,nan,nan,nan,nan,
28.888998787,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035797,0,1,nan,nan,nan,nan,nan,
28.916262541,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035778,0,1,nan,nan,nan,nan,nan,
28.981326853,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036852,0,1,nan,nan,nan,nan,nan,
29.015826935,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039834,0,1,nan,nan,nan,nan,nan,
29.048685779,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037259,0,1,nan,nan,nan,nan,nan,
29.149662407,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033686,0,1,nan,nan,nan,nan,nan,
29.162694547,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.03363,0,1,nan,nan,nan,nan,nan,
29.217210723,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035,0,1,nan,nan,nan,nan,nan,
29.255202523,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033833,0,1,nan,nan,nan,nan,nan,
29.307938238,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035796,0,1,nan,nan,nan,nan,nan,
29.381325831,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039889,0,1,nan,nan,nan,nan,nan,
29.428923757,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038889,0,1,nan,nan,nan,nan,nan,
29.469730897,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037445,0,1,nan,nan,nan,nan,nan,
29.484549517,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.052222,0,1,nan,nan,nan,nan,nan,
29.514743207,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035482,0,1,nan,nan,nan,nan,nan,
29.588055799,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037853,0,1,nan,nan,nan,nan,nan,
29.615546871,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.102186,0,1,nan,nan,nan,nan,nan,
