t,id,cx,cy,w,h,score,quality,valid
3.602648048,0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.822125872,0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.962777995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.058032149,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.190718768,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.414700473,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.436821703,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.709111674,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.813989082,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.902790074,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.254997764,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.694050663,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.79595472,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.848173816,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.979373744,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.040839262,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.19807723,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.353001638,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.468034169,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.558780001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.667692849,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.697084477,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.840079943,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.901883404,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.026036028,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.115767868,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.135976092,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.208492838,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.274382829,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.377235864,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.960399127,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.062089153,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.250237522,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.668452479,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.916166401,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.01883807,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.172581806,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.267015583,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.341857649,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.540012422,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.64464669,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.69043955,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.807883867,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.867181569,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.961070776,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.995224247,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.076193072,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.173149186,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.198420268,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.327605476,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.366096457,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.458178583,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.537959971,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.571011078,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.651051021,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.670857081,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.729366122,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.819856721,1,337.25,385.7812805175781,338.36883544921875,225.8428192138672,0.0,0.8521968126296997,True
10.86428085,1,337.9687805175781,385.0625,338.36883544921875,230.97283935546875,0.8635091185569763,0.9338921904563904,True
10.896142688,1,339.4062805175781,384.34381103515625,338.36883544921875,230.97288513183594,0.859350860118866,0.9347419738769531,True
10.98252911,1,340.1250305175781,386.5,330.85345458984375,225.8428192138672,0.8484259247779846,0.9230417013168335,True
11.030874215,1,342.62506103515625,388.3125,346.054931640625,225.8428192138672,0.8464437127113342,0.9188619256019592,True
11.063022347,1,341.90631103515625,387.59375,346.054931640625,225.8428192138672,0.860722005367279,0.9362654685974121,True
11.14874044,1,339.4062805175781,385.0625305175781,338.36883544921875,225.8428192138672,0.8479937314987183,0.9231807589530945,True
11.244076213,1,340.46881103515625,386.15625,338.36883544921875,225.8428192138672,0.8569959402084351,0.9334338903427124,True
11.26939511,1,340.46881103515625,386.875,338.36883544921875,225.8428192138672,0.8535679578781128,0.9340196251869202,True
11.304886925,1,338.6875,385.7812805175781,346.054931640625,225.8428192138672,0.8484259247779846,0.9260758757591248,True
11.331120094,1,339.75006103515625,386.15625,338.36883544921875,225.8428192138672,0.8464437127113342,0.9265631437301636,True
11.365975802,1,338.6875,385.7812805175781,338.36883544921875,225.8428192138672,0.8555651903152466,0.9341908097267151,True
11.400863287,1,338.6875,385.7812805175781,338.36883544921875,225.8428192138672,0.8521968126296997,0.9348188042640686,True
11.427472324,1,339.03131103515625,386.875,353.9155578613281,225.8428192138672,0.8498567938804626,0.9216926693916321,True
11.518527254,1,339.4062805175781,385.0625305175781,338.36883544921875,225.8428192138672,0.8555651903152466,0.9229040741920471,True
11.565806255,1,339.03131103515625,386.875,346.054931640625,220.82672119140625,0.8427474498748779,0.921036958694458,True
11.617511875,1,338.31256103515625,386.15625,346.054931640625,225.8428192138672,0.8498567938804626,0.9278916120529175,True
11.667484081,1,340.46881103515625,386.875,353.9155578613281,225.8428192138672,0.8427474498748779,0.9242731928825378,True
11.72810272,1,340.46881103515625,386.875,346.054931640625,225.8428192138672,0.8390511870384216,0.9240155220031738,True
11.850259771,1,339.75006103515625,386.875,353.9155578613281,225.8428192138672,0.8461456894874573,0.9271425604820251,True
12.135096121,1,339.03131103515625,386.875,361.95477294921875,225.8428192138672,0.8464437127113342,0.9272739887237549,True
12.206037326,1,340.46881103515625,385.4375,353.9155578613281,225.8428192138672,0.8538362383842468,0.9278190732002258,True
12.232567994,1,340.46881103515625,386.15625,353.9155578613281,225.8428192138672,0.8572791218757629,0.9356562495231628,True
12.375337991,1,339.75006103515625,386.15625,353.9155578613281,225.8428192138672,0.8572791218757629,0.9361626505851746,True
12.4070252,1,339.75006103515625,386.15625,353.9155578613281,225.8428192138672,0.8575325012207031,0.9371718168258667,True
12.528393424,1,340.46881103515625,386.875,353.9155578613281,220.82672119140625,0.8501399755477905,0.9280361533164978,True
12.574910744,1,341.5625305175781,384.34381103515625,353.9155578613281,230.97288513183594,0.859350860118866,0.9265783429145813,True
12.727134071,1,340.46881103515625,386.15625,353.9155578613281,220.82672119140625,0.8572791218757629,0.9256746768951416,True
12.766435715,1,339.75006103515625,386.875,353.9155578613281,220.82672119140625,0.8572791218757629,0.9347357153892517,True
12.805890487,1,339.75006103515625,386.15625,353.9155578613281,220.82672119140625,0.8572791218757629,0.9356244802474976,True
12.844379543,1,340.46881103515625,386.15625,353.9155578613281,225.8428192138672,0.8647014498710632,0.934459388256073,True
12.870987674,1,340.46881103515625,384.71875,353.9155578613281,225.8428192138672,0.860722005367279,0.9357762932777405,True
13.002965703,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8609902858734131,0.9341337084770203,True
13.041208798,1,341.18756103515625,385.4375,353.9155578613281,225.8428192138672,0.8535679578781128,0.9313535094261169,True
13.141996522,1,340.46881103515625,386.15625,353.9155578613281,225.8428192138672,0.8535679578781128,0.9331306219100952,True
13.212804692,1,338.31256103515625,386.15625,353.9155578613281,230.97288513183594,0.8609902858734131,0.9310873746871948,True
13.267401277,1,340.46881103515625,385.4375,353.9155578613281,225.8428192138672,0.8535679578781128,0.9278125166893005,True
13.280262345,1,339.75006103515625,386.15625,353.9155578613281,225.8428192138672,0.8535679578781128,0.9331306219100952,True
13.362316852,1,338.31256103515625,386.15625,353.9155578613281,230.97288513183594,0.8572791218757629,0.9303184151649475,True
13.477657337,1,340.8437805175781,385.0625,353.9155578613281,230.97283935546875,0.8559675812721252,0.9312795996665955,True
13.586320716,1,340.46881103515625,386.15625,353.9155578613281,225.8428192138672,0.8609902858734131,0.9332340955734253,True
13.714990284,1,340.8437805175781,385.7812805175781,353.9155578613281,225.8428192138672,0.8631365299224854,0.938444197177887,True
13.763677721,1,340.8437805175781,385.0625,353.9155578613281,230.97283935546875,0.8631365299224854,0.9346355199813843,True
13.834793353,1,341.5625305175781,384.34381103515625,353.9155578613281,230.97288513183594,0.8631365299224854,0.937381386756897,True
13.876266298,1,342.28125,385.7812805175781,353.9155578613281,225.8428192138672,0.8669221997261047,0.9354321956634521,True
13.963982512,1,341.18756103515625,386.15625,353.9155578613281,225.8428192138672,0.868174135684967,0.9397729635238647,True
14.037056743,1,341.18756103515625,386.15625,353.9155578613281,225.8428192138672,0.8719002604484558,0.9435080289840698,True
14.163254255,1,341.5625305175781,385.7812805175781,353.9155578613281,225.8428192138672,0.8707078695297241,0.9417831301689148,True
14.266653204,1,341.90631103515625,386.875,353.9155578613281,225.8428192138672,0.8647014498710632,0.9377762079238892,True
14.318170477,1,340.12506103515625,385.0625,346.054931640625,230.97283935546875,0.8669221997261047,0.9316884279251099,True
14.377274479,1,341.18756103515625,386.875,353.9155578613281,225.8428192138672,0.8647014498710632,0.9307155609130859,True
14.417713617,1,341.5625305175781,385.0625,353.9155578613281,230.97283935546875,0.8631365299224854,0.9341739416122437,True
14.508584959,1,340.8437805175781,385.0625,353.9155578613281,230.97283935546875,0.8669221997261047,0.9404152035713196,True
14.617113321,1,340.4688415527344,385.4375,361.95477294921875,225.8428192138672,0.8719002604484558,0.9339033961296082,True
14.670247732,1,339.03131103515625,385.4375,353.9155578613281,225.8428192138672,0.8647014498710632,0.9353207349777222,True
14.715507987,1,339.03131103515625,385.4375,353.9155578613281,225.8428192138672,0.8609902858734131,0.9386967420578003,True
14.760056247,1,337.5937805175781,384.71875,361.9547424316406,225.8428192138672,0.864448070526123,0.933851420879364,True
14.796622298,1,337.59381103515625,385.4375,353.9155578613281,225.8428192138672,0.860722005367279,0.9322147965431213,True
14.859385742,1,336.15631103515625,386.15625,353.9155578613281,225.8428192138672,0.864448070526123,0.9370400905609131,True
14.89561248,1,338.31256103515625,385.0625305175781,361.9547424316406,236.2194061279297,0.861616313457489,0.923678457736969,True
14.956365751,1,334.375,384.34381103515625,346.054931640625,230.97288513183594,0.8665346503257751,0.9258151054382324,True
15.004190936,1,334.375,385.0625,346.054931640625,230.97283935546875,0.8631365299224854,0.9382705092430115,True
15.039294477,1,337.25,384.34381103515625,353.9155578613281,230.97288513183594,0.859350860118866,0.9316139221191406,True
15.063827751,1,335.43756103515625,386.15625,353.9155578613281,225.8428192138672,0.8569959402084351,0.9297304153442383,True
15.08518147,1,339.4062805175781,386.12506103515625,338.36883544921875,236.2194061279297,0.8146081566810608,0.8995929956436157,True
15.13332832,1,334.7187805175781,383.6250305175781,353.9155578613281,225.8428192138672,0.8176188468933105,0.9008810520172119,True
15.165160308,1,337.9687805175781,348.40625,370.1766357421875,302.424560546875,0.6620628833770752,0.7638056874275208,True
15.225674895,1,333.6562194824219,316.7500305175781,495.70086669921875,338.36883544921875,0.7344827651977539,0.7676908373832703,True
15.290127958,1,322.875,313.50006103515625,606.7527465820312,346.054931640625,0.86564040184021,0.8865245580673218,True
15.377033975,1,317.84375,315.3125305175781,620.53515625,353.9155578613281,0.8371583223342896,0.917998194694519,True
15.508562825,1,318.5625,316.0312805175781,634.6306762695312,346.054931640625,0.8723175525665283,0.9340850114822388,True
15.706147451,1,320.0,314.5937805175781,640.0,353.9155578613281,0.8871025443077087,0.9432933330535889,True
15.842289404,1,319.28125,316.0312805175781,620.53515625,346.054931640625,0.9055243134498596,0.9462982416152954,True
15.976993792,1,319.28125,315.3125305175781,634.6306762695312,346.054931640625,0.6220449209213257,0.8274282217025757,True
16.051113889,0,319.28125,315.3125305175781,634.6306762695312,346.054931640625,0.0,0.7033140063285828,False
16.169252398,0,319.28125,315.3125305175781,634.6306762695312,346.054931640625,0.0,0.5978168845176697,False
16.236963886,0,319.28125,315.3125305175781,634.6306762695312,346.054931640625,0.0,0.5081443786621094,False
16.350612183,1,319.6250305175781,382.1875305175781,346.054931640625,236.2194061279297,0.794696033000946,0.6577419638633728,True
16.43170994,1,336.15631103515625,385.0625305175781,370.1766357421875,236.2194061279297,0.8469504714012146,0.9065962433815002,True
16.466909445,1,335.43756103515625,384.34381103515625,361.95477294921875,236.21945190429688,0.8469504714012146,0.9261993169784546,True
16.509202368,1,336.15631103515625,385.0625305175781,361.95477294921875,236.2194061279297,0.8469504714012146,0.930293083190918,True
16.562478242,1,334.7187805175781,384.71875,346.054931640625,236.2194061279297,0.8532698750495911,0.9245867729187012,True
16.610093521,1,336.15631103515625,385.4375,346.054931640625,225.8428192138672,0.8569959402084351,0.9251192808151245,True
16.661173983,1,336.15631103515625,385.4375,346.054931640625,225.8428192138672,0.8569959402084351,0.9369351863861084,True
16.747411616,1,336.15631103515625,385.4375,353.9155578613281,225.8428192138672,0.8572791218757629,0.9320540428161621,True
16.82996079,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8569959402084351,0.9319770932197571,True
16.870103024,1,337.59381103515625,385.4375,346.054931640625,225.8428192138672,0.8569959402084351,0.9305649995803833,True
16.958058147,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8501399755477905,0.9275415539741516,True
17.021943864,1,337.59381103515625,386.15625,353.9155578613281,225.8428192138672,0.864448070526123,0.9384270310401917,True
17.058665193,1,337.59381103515625,386.15625,353.9155578613281,225.8428192138672,0.8572791218757629,0.9370601177215576,True
17.097708655,1,337.59381103515625,386.15625,353.9155578613281,225.8428192138672,0.864448070526123,0.9402216076850891,True
17.127001678,1,338.31256103515625,386.15625,353.9155578613281,225.8428192138672,0.860722005367279,0.9376809597015381,True
17.240995918,1,339.75006103515625,386.15625,353.9155578613281,225.8428192138672,0.8569959402084351,0.9351406097412109,True
17.295332157,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8535679578781128,0.9345260262489319,True
17.352211139,1,337.59381103515625,385.4375,346.054931640625,225.8428192138672,0.8569959402084351,0.9305649995803833,True
17.417185571,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8535679578781128,0.9290532469749451,True
17.493004529,1,337.59381103515625,385.4375,353.9155578613281,225.8428192138672,0.860722005367279,0.9353969097137451,True
17.567522976,1,337.59381103515625,385.4375,353.9155578613281,230.97283935546875,0.8572791218757629,0.9320540428161621,True
17.591997084,1,339.4062805175781,385.7812805175781,353.9155578613281,225.8428192138672,0.8517794609069824,0.9274400472640991,True
17.627292144,1,339.75006103515625,386.875,353.9155578613281,220.82672119140625,0.8535679578781128,0.9299984574317932,True
17.672147015,1,337.59381103515625,386.15625,346.054931640625,225.8428192138672,0.860722005367279,0.9289582371711731,True
17.733552432,1,339.03131103515625,386.15625,353.9155578613281,220.82672119140625,0.8572791218757629,0.9274497628211975,True
17.754704061,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.864448070526123,0.9352155327796936,True
17.810387291,1,339.75006103515625,385.4375,353.9155578613281,230.97283935546875,0.8609902858734131,0.9328211545944214,True
17.86157429,1,339.03131103515625,385.4375,353.9155578613281,225.8428192138672,0.8609902858734131,0.9328228235244751,True
17.888908696,1,340.46881103515625,386.15625,353.9155578613281,225.8428192138672,0.8498567938804626,0.9306053519248962,True
17.927943529,1,339.75006103515625,386.15625,353.9155578613281,225.8428192138672,0.8609902858734131,0.9377992749214172,True
17.968264892,1,340.12506103515625,385.7812805175781,346.054931640625,230.97283935546875,0.8669221997261047,0.9317080974578857,True
18.005758643,1,339.75006103515625,385.4375,353.9155578613281,225.8428192138672,0.8572791218757629,0.9274555444717407,True
18.030485657,1,339.03131103515625,386.15625,353.9155578613281,225.8428192138672,0.8609902858734131,0.9364038705825806,True
18.109051599,1,340.8437805175781,385.0625,353.9155578613281,230.97283935546875,0.8669221997261047,0.9341145753860474,True
18.181475615,1,339.4062805175781,385.7812805175781,338.36883544921875,230.97283935546875,0.8669221997261047,0.9299244284629822,True
18.426665993,1,343.0000305175781,385.0625,338.36883544921875,230.97283935546875,0.8744935989379883,0.9386354684829712,True
18.510038017,1,341.5625305175781,385.7812805175781,338.36883544921875,225.8428192138672,0.8669221997261047,0.9344902634620667,True
18.568975672,1,342.62506103515625,386.875,346.054931640625,220.82672119140625,0.860722005367279,0.9289672374725342,True
18.681698626,1,341.90631103515625,386.875,338.36883544921875,225.8428192138672,0.8572791218757629,0.9274546504020691,True
18.785823947,1,343.0000305175781,385.7812805175781,338.36883544921875,225.8428192138672,0.8707078695297241,0.9394407272338867,True
18.801378314,1,343.0000305175781,385.7812805175781,338.36883544921875,225.8428192138672,0.8631365299224854,0.9396432042121887,True
18.869333396,1,343.34381103515625,387.59375,346.054931640625,220.82672119140625,0.8572791218757629,0.9274454712867737,True
18.911781117,1,342.62506103515625,386.875,346.054931640625,225.8428192138672,0.8609902858734131,0.9328014850616455,True
18.936716945,1,343.71881103515625,385.7812805175781,346.054931640625,225.8428192138672,0.8672798871994019,0.9379600286483765,True
18.985411127,1,344.06256103515625,386.15625,338.36883544921875,225.8428192138672,0.8535679578781128,0.9297081232070923,True
19.026563041,1,342.28125,385.0625,346.054931640625,230.97283935546875,0.8631365299224854,0.9295316338539124,True
19.116198953,1,343.375,385.7812805175781,353.9155578613281,225.8428192138672,0.8535679578781128,0.9258142709732056,True
19.179556156,1,343.71881103515625,385.7812805175781,346.054931640625,225.8428192138672,0.8559675812721252,0.9314752817153931,True
19.303152637,1,395.5,385.7812805175781,443.04351806640625,225.8428192138672,0.8319865465164185,0.8550739288330078,True
19.450453657,1,347.31256103515625,385.7812805175781,338.36883544921875,225.8428192138672,0.8155322670936584,0.8459641337394714,True
19.462575693,1,343.71881103515625,385.0625,338.36883544921875,230.97283935546875,0.8413166403770447,0.9204793572425842,True
19.607726801,1,344.4375305175781,385.0625,330.8534851074219,230.97283935546875,0.8559675812721252,0.9314740300178528,True
19.707569891,1,343.0000305175781,385.0625,330.85345458984375,230.97283935546875,0.859350860118866,0.936055064201355,True
19.868969788,1,343.7187805175781,385.0625,330.85345458984375,230.97283935546875,0.8450725078582764,0.9307172298431396,True
19.917243103,1,343.0000305175781,385.7812805175781,323.5050048828125,225.8428192138672,0.8488284349441528,0.9232324361801147,True
19.960278043,1,343.7187805175781,385.0625,330.85345458984375,230.97283935546875,0.8230141997337341,0.9118483066558838,True
20.169020744,1,343.71881103515625,385.0625,323.5050048828125,230.97283935546875,0.8559675812721252,0.9314756393432617,True
20.267719861,1,339.4062805175781,385.7812805175781,323.5050048828125,225.8428192138672,0.7793446779251099,0.892000138759613,True
20.327753345,1,340.12506103515625,384.34381103515625,323.5050048828125,225.8428192138672,0.7936527729034424,0.905235767364502,True
20.452997891,1,339.0625,386.5000305175781,338.36883544921875,236.21945190429688,0.8246238231658936,0.9021003842353821,True
20.507686093,1,340.8437805175781,385.7812805175781,330.8534851074219,225.8428192138672,0.8479937314987183,0.9176777005195618,True
20.62442708,1,297.34375,386.5000305175781,423.5815734863281,236.21945190429688,0.7968273758888245,0.8331391215324402,True
20.704716755,1,308.5,385.0625,404.97454833984375,230.97283935546875,0.8011048436164856,0.8947881460189819,True
20.814913616,1,333.2812805175781,386.5000305175781,361.9547424316406,236.21945190429688,0.824951708316803,0.8886392116546631,True
20.827110819,1,330.40625,387.2187805175781,370.1766357421875,230.97288513183594,0.8172610998153687,0.9097803831100464,True
20.867321406,1,327.5312805175781,386.5000305175781,378.585205078125,230.97288513183594,0.8201674818992615,0.9143339395523071,True
