t,id,cx,cy,w,h,score,quality,valid
9.776513326,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.808691049,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.841453092,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.884002059,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.053921536,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.165409436,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.244810021,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.276958836,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.40689348,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.536875421,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.603608834,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.73749983,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.793344697,1,346.5937805175781,399.09375,252.68508911132812,197.3686981201172,0.0,0.897982656955719,True
10.86951929,1,349.46875,399.8125,247.0728302001953,197.3686981201172,0.8978336453437805,0.9482420086860657,True
10.955863087,1,348.7500305175781,399.4687805175781,247.0728302001953,192.98504638671875,0.8943907618522644,0.9471785426139832,True
10.981104598,1,349.4687805175781,399.4687805175781,241.58522033691406,192.98504638671875,0.8943907618522644,0.9484186172485352,True
11.025069633,1,350.1875305175781,399.8125,247.0728302001953,201.8519287109375,0.8978336453437805,0.9396669268608093,True
11.046778945,1,348.0312805175781,399.4687805175781,247.0728302001953,192.98504638671875,0.8906795978546143,0.9380998015403748,True
11.093439691,1,348.7500305175781,399.46875,247.0728302001953,197.3686981201172,0.8981019258499146,0.9488155245780945,True
11.127075705,1,344.4375305175781,398.75,258.4248962402344,197.3686981201172,0.9055243134498596,0.9466778039932251,True
11.218289177,1,345.8750305175781,399.8125,264.2950134277344,197.3686981201172,0.9090566039085388,0.9525890350341797,True
11.24756178,1,345.875,398.03125,258.42486572265625,197.3686981201172,0.9018131494522095,0.947860062122345,True
11.311299165,1,345.875,398.75,258.42486572265625,197.3686981201172,0.9018131494522095,0.9550941586494446,True
11.342956476,1,345.15631103515625,397.3124694824219,258.4248962402344,197.3686981201172,0.883525550365448,0.9442311525344849,True
11.379198107,1,346.5937805175781,398.03125,258.42486572265625,197.3686981201172,0.890798807144165,0.9478116631507874,True
11.410484396,1,345.15631103515625,399.0937194824219,258.4248962402344,201.8519287109375,0.894256591796875,0.9459865093231201,True
11.511802591,1,345.15631103515625,398.03125,270.29852294921875,197.3686981201172,0.9055243134498596,0.9440359473228455,True
11.602463335,1,346.5937805175781,398.375,264.2950134277344,201.85195922851562,0.897982656955719,0.9453995823860168,True
11.739327192,1,346.5937805175781,399.46875,258.42486572265625,197.3686981201172,0.9128869771957397,0.9514816999435425,True
11.844229679,1,352.3437805175781,399.8125,247.0728302001953,197.3686981201172,0.8903517127037048,0.9406000971794128,True
11.881750711,1,354.50006103515625,400.53125,252.68508911132812,197.3686981201172,0.8826313614845276,0.9416670799255371,True
11.921299168,1,355.2187805175781,399.8125,252.68511962890625,197.3686981201172,0.890143096446991,0.9487060308456421,True
12.050503935,1,358.09381103515625,401.96875,264.2950134277344,197.3686981201172,0.8940926790237427,0.9386874437332153,True
12.198383875,1,349.4687805175781,399.8125,230.97288513183594,197.3686981201172,0.9053155779838562,0.9227524995803833,True
12.250616968,1,345.875,400.1875,225.8428192138672,192.98500061035156,0.9055243134498596,0.9463224411010742,True
12.291912164,1,344.4375305175781,400.90625,225.8428192138672,192.98500061035156,0.9166130423545837,0.958813488483429,True
12.310493762,1,342.28125,400.90625,225.8428192138672,192.98500061035156,0.9203391075134277,0.9606745839118958,True
12.34341314,1,342.28125,400.90625,225.8428192138672,192.98500061035156,0.9203689694404602,0.9648827314376831,True
12.459870011,1,338.6875,399.8125,225.8428192138672,197.3686981201172,0.9054348468780518,0.9465491771697998,True
12.625677061,1,337.9687805175781,399.46875,230.97283935546875,197.3686981201172,0.8981019258499146,0.9493117928504944,True
12.681386149,1,337.9687805175781,398.03125,225.8428192138672,197.3686981201172,0.9092354774475098,0.9518694877624512,True
12.730485251,1,338.6875305175781,399.4687805175781,230.97288513183594,192.98504638671875,0.9055243134498596,0.9487242102622986,True
12.792653973,1,339.4062805175781,398.03125,230.97288513183594,197.3686981201172,0.9092801809310913,0.9536523818969727,True
12.845700759,1,339.4062805175781,398.03125,230.97288513183594,197.3686981201172,0.9166578054428101,0.9632461071014404,True
12.921607923,1,340.12506103515625,398.03125,230.97288513183594,197.3686981201172,0.905583918094635,0.9569896459579468,True
13.003778441,1,336.53125,398.03125,236.2194061279297,197.3686981201172,0.905583918094635,0.9515268802642822,True
13.090316777,1,334.375,398.03125,241.58522033691406,197.3686981201172,0.905583918094635,0.9533416032791138,True
13.110552575,1,334.75,399.0937194824219,247.0728302001953,201.8519287109375,0.9018131494522095,0.9465979337692261,True
13.129298989,1,333.65625,396.9375,236.21945190429688,201.85195922851562,0.8981019258499146,0.9405763745307922,True
13.173348617,1,332.5937194824219,399.0937194824219,241.58517456054688,201.8519287109375,0.8943907618522644,0.9438837170600891,True
13.285350448,1,328.9999694824219,399.0937194824219,247.0728302001953,206.43701171875,0.8943907618522644,0.9418383836746216,True
13.389704096,1,328.9999694824219,396.9375,247.0728302001953,201.85195922851562,0.8871025443077087,0.9451913833618164,True
13.511715575,1,325.3750305175781,396.21875,247.0728302001953,206.43701171875,0.8940926790237427,0.9420636892318726,True
13.525442813,1,327.5625,397.65625,247.0728302001953,206.4370574951172,0.894256591796875,0.9464895129203796,True
13.557276514,1,327.5625,396.9375,247.0728302001953,206.4370574951172,0.8944950699806213,0.9519371390342712,True
13.612724007,1,328.2812194824219,397.65625,247.0728302001953,206.4370574951172,0.8906795978546143,0.9489840865135193,True
13.654785803,1,328.2812194824219,396.9375,247.0728302001953,206.4370574951172,0.8906795978546143,0.950254499912262,True
13.693357252,1,328.2812194824219,396.9375,247.0728302001953,206.4370574951172,0.8871025443077087,0.9502122402191162,True
13.736326611,1,328.2812194824219,396.9375,247.0728302001953,201.85195922851562,0.8943907618522644,0.9484202265739441,True
13.814064329,1,327.5312805175781,395.4999694824219,241.58522033691406,206.43701171875,0.9012169241905212,0.9468245506286621,True
13.844223219,1,331.15625,396.5625305175781,241.58522033691406,215.92201232910156,0.8982509970664978,0.9388717412948608,True
14.016337789,1,331.5000305175781,392.625,241.58522033691406,206.43701171875,0.901708722114563,0.9459187984466553,True
14.030418956,1,331.5,391.90625,247.0728302001953,211.12625122070312,0.9091609120368958,0.9498406648635864,True
14.065313315,1,335.09375,391.90625,252.68508911132812,211.12625122070312,0.9126783609390259,0.955085813999176,True
14.101430223,1,335.8125,391.90625,258.4248962402344,215.92201232910156,0.9089224338531494,0.9497354626655579,True
14.213338422,1,346.59375,389.03125,276.4383239746094,220.82672119140625,0.9049876928329468,0.9337838292121887,True
14.221572813,1,349.46875,389.03125,282.7176208496094,215.92201232910156,0.9049876928329468,0.9484694600105286,True
14.280582451,1,354.5000305175781,386.875,289.13958740234375,225.8428192138672,0.9091609120368958,0.9420104622840881,True
14.33936579,1,355.2187805175781,385.4375,289.1396484375,230.97283935546875,0.8981019258499146,0.9489888548851013,True
14.516730557,1,372.8437805175781,353.4374694824219,330.85345458984375,282.7176208496094,0.9085647463798523,0.8652116060256958,True
14.532445035,1,381.84375,350.90631103515625,353.9155578613281,295.70751953125,0.9125292301177979,0.9352570176124573,True
14.592632868,1,390.8125305175781,349.1249694824219,361.95477294921875,302.42449951171875,0.9009934067726135,0.9402710795402527,True
14.822981939,1,472.4375,347.3125305175781,302.42449951171875,302.42449951171875,0.8974461555480957,0.8402825593948364,True
15.117472658,1,575.6107177734375,341.5625305175781,128.7785186767578,302.424560546875,0.8871025443077087,0.6924449801445007,True
15.160272738,1,581.3750610351562,341.90631103515625,112.567138671875,316.31982421875,0.8946143984794617,0.9165960550308228,True
15.354512698,1,617.34375,331.8437805175781,40.9686279296875,330.85345458984375,0.70777428150177,0.6315079927444458,True
15.434739068,1,618.78125,331.5,38.298988342285156,323.5050048828125,0.6322394609451294,0.816236138343811,True
15.513487128,1,620.21875,332.21875,35.80333709716797,323.5050048828125,0.6111350059509277,0.8102465271949768,True
15.638226539,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.688709557056427,False
15.842413072,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.5854030847549438,False
16.049545076,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.49759262800216675,False
16.139109977,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.422953724861145,False
16.455121801,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.3595106899738312,False
16.579311373,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.3055840730667114,False
16.683319926,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.2597464621067047,False
16.871163197,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.2207845002412796,False
17.064230683,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.18766681849956512,False
17.161427283,0,620.21875,332.21875,35.80333709716797,323.5050048828125,0.0,0.15951679646968842,False
17.263038073,1,620.21875,367.4375,34.23057556152344,252.68508911132812,0.47501423954963684,0.6932361721992493,True
17.346647511,1,618.78125,367.4375,35.80333709716797,258.42486572265625,0.6792773604393005,0.8358082175254822,True
17.616351537,1,616.896240234375,375.7232666015625,44.34272766113281,240.6055450439453,0.7643702626228333,0.8393699526786804,True
17.643943866,1,615.1875,375.34381103515625,44.81983184814453,247.0728302001953,0.7612508535385132,0.8729264140129089,True
17.785946825,1,615.1875,374.62506103515625,45.83789825439453,247.0728302001953,0.7477773427963257,0.882522463798523,True
17.838365605,1,615.1875,377.15631103515625,46.879119873046875,247.0728302001953,0.6666682958602905,0.8436391353607178,True
17.86727465,1,614.4688110351562,375.34381103515625,47.943992614746094,247.0728302001953,0.6599614024162292,0.8402565717697144,True
17.945367315,1,613.189453125,377.57666015625,52.14973449707031,235.0953826904297,0.7914466857910156,0.8808646202087402,True
18.110720507,1,606.8880004882812,380.1714172363281,62.76874542236328,235.09542846679688,0.8832393884658813,0.8947238326072693,True
18.412393495,1,604.0090942382812,380.75006103515625,71.98185729980469,247.0728302001953,0.8538362383842468,0.8913389444351196,True
18.520540363,1,604.3684692382812,381.46875,71.26310729980469,241.58517456054688,0.8609902858734131,0.9314243793487549,True
18.702661377,1,603.2903442382812,382.1875305175781,73.4193344116211,230.97283935546875,0.8356679081916809,0.9118314981460571,True
18.71564772,1,605.3443603515625,385.0511169433594,65.74554443359375,240.6055450439453,0.8545161485671997,0.9046470522880554,True
18.758534338,1,604.40625,381.0938415527344,68.67660522460938,230.97288513183594,0.7608782649040222,0.8769385814666748,True
18.871368879,1,601.15625,382.90625,76.83906555175781,225.8428192138672,0.7812225818634033,0.8745176792144775,True
18.916242497,1,600.4375,382.90625,78.58448028564453,225.8428192138672,0.819496750831604,0.9153903126716614,True
18.940206866,1,599.71875,382.90625,80.3695297241211,225.8428192138672,0.8333279490470886,0.921489953994751,True
19.033823952,1,597.647705078125,386.5,84.70458984375,220.82672119140625,0.8654168844223022,0.9227471351623535,True
19.143639114,1,593.0510864257812,393.20599365234375,90.93399047851562,214.288330078125,0.9050933122634888,0.9244696497917175,True
19.171361036,1,591.19775390625,391.7232666015625,93.06526184082031,209.38095092773438,0.9124373197555542,0.947925329208374,True
19.298677896,1,577.79248046875,401.4217834472656,93.06526184082031,199.90066528320312,0.9383416771888733,0.902644157409668,True
19.573596896,1,529.0510864257812,404.07745361328125,102.1017837524414,195.32273864746094,0.9231195449829102,0.80925053358078,True
19.725462075,1,511.19775390625,402.5947265625,97.47886657714844,195.32278442382812,0.9194995164871216,0.8940173983573914,True
19.88843082,1,482.90447998046875,402.9654541015625,97.47886657714844,204.58590698242188,0.9421694874763489,0.8678116202354431,True
19.912498894,1,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.9051526784896851,0.9104807376861572,True
20.296997145,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.7739086151123047,False
20.478943379,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.65782231092453,False
20.595842514,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.5591489672660828,False
20.736421477,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.4752766191959381,False
20.798896572,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.4039851427078247,False
20.849905061,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.3433873653411865,False
20.906503806,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.291879266500473,False
20.942698232,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.24809737503528595,False
21.019849111,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.210882768034935,False
21.137314528,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.1792503446340561,False
21.19235698,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.15236279368400574,False
21.241404451,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.129508376121521,False
21.289960492,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.11008211970329285,False
21.314955241,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0935698002576828,False
21.403214722,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.07953432947397232,False
21.535953669,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0676041841506958,False
21.628643617,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.05746355652809143,False
21.831937122,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.04884402081370354,False
21.946583328,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.04151741787791252,False
22.005977894,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.03528980538249016,False
22.048418249,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.02999633550643921,False
22.067699167,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.025496885180473328,False
22.106551192,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.02167235128581524,False
22.205926887,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.01842149905860424,False
22.246592873,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.015658274292945862,False
22.342641815,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.013309532776474953,False
22.400743444,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.011313103139400482,False
22.479938007,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.009616137482225895,False
22.51349165,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.008173717185854912,False
22.547183424,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00694765942171216,False
22.574063561,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.005905510392040014,False
22.640022225,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0050196838565170765,False
22.70437193,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.004266731441020966,False
22.771367326,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.003626721678301692,False
22.811680124,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.003082713345065713,False
22.836356684,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.002620306331664324,False
22.891744695,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.002227260498329997,False
22.992758627,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0018931713420897722,False
23.016755867,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0016091957222670317,False
23.047710893,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0013678163522854447,False
23.094406787,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.001162643893621862,False
23.138517935,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.000988247338682413,False
23.216563803,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0008400101796723902,False
23.246297133,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0007140086963772774,False
23.407865994,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0006069073569960892,False
23.525017519,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0005158712738193572,False
23.592760736,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00043849056237377226,False
23.671097163,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.000372716982383281,False
23.693046013,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0003168094262946397,False
23.765236957,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0002692880225367844,False
23.857121508,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0002288948162458837,False
24.10498622,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.0001945605908986181,False
24.263939613,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00016537650662939996,False
24.397668031,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00014057003136258572,False
24.48473439,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00011948452447541058,False
24.515333802,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,0.00010156184725929052,False
24.535151688,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,8.63275708979927e-05,False
24.600604255,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,7.337843271670863e-05,False
24.735922855,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,6.237166962819174e-05,False
24.798373227,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,5.301591954776086e-05,False
24.979955606,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,4.506353070610203e-05,False
24.999767918,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,3.830400237347931e-05,False
25.181016923,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,3.255840056226589e-05,False
25.200845773,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,2.7674641387420706e-05,False
25.253215793,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,2.352344563405495e-05,False
25.273835187,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.9994928152300417e-05,False
25.411246824,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.6995689293253236e-05,False
25.433400658,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.444633562641684e-05,False
25.475885124,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.2279385373403784e-05,False
25.589903583,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.0437477612867951e-05,False
25.709912468,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,8.871856152836699e-06,False
25.855341643,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,7.541077593486989e-06,False
25.942208814,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,6.409915840777103e-06,False
26.094352625,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,5.4484285101352725e-06,False
26.254492564,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,4.631164301827084e-06,False
26.36657682,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,3.936489520128816e-06,False
26.435503215,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,3.346016228533699e-06,False
26.730789642,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,2.844113851097063e-06,False
26.93383683,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,2.417496716589085e-06,False
27.029756473,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,2.0548720840452006e-06,False
27.157068499,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.7466413737565745e-06,False
27.301647277,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.4846451676930883e-06,False
27.352571413,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.261948341380048e-06,False
27.417359251,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,1.0726561185947503e-06,False
27.467061913,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,9.117576951211959e-07,False
27.512319627,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,7.749940209578199e-07,False
27.677427298,0,472.4646301269531,403.70672607421875,95.24650573730469,199.90066528320312,0.0,6.587449661310529e-07,False
