t,id,cx,cy,w,h,score,quality,valid
4.249729503,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.341556249,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.399485072,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.462881403,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.495980561,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.685287749,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4.72976137,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.285205425,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.531199167,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.928053378,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.969670235,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.068236945,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.18789277,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.520598644,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.568047586,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.67846954,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.82590224,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.861582438,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.921247516,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.051008221,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.249871839,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.413031316,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.514985831,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.897257091,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.054702984,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.443048943,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.692069878,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.937747657,0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.957508392,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.043114978,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.186756629,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.214576448,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.54058253,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.563873442,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.62716505,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.709925983,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.829749589,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.91032282,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.954206603,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.976726379,0,0.0,0.0,0.0,0.0,0.0,0.0,False
9.996532892,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.085096743,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.11732308,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.25688318,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.317540526,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.573430944,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.747583382,0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.838374622,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.057612057,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.127469552,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.19386326,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.225966836,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.289663003,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.330148537,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.344686415,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.398256999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.503118891,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.541897207,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.646568561,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.712663303,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.832903691,0,0.0,0.0,0.0,0.0,0.0,0.0,False
11.880964082,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.01823809,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.078580064,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.133300899,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.164939527,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.200087073,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.241001443,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.304030105,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.340954962,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.441256835,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.577520242,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.63982888,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.717541217,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.755126246,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.866820898,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.924600109,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.957347339,0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.995195667,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.019856775,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.047424796,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.118164021,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.156406981,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.187724885,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.241164487,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.274495518,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.289158267,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.361141206,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.385536016,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.512105233,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.580641811,0,0.0,0.0,0.0,0.0,0.0,0.0,False
13.721862685,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.046155978,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.180673612,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.214126978,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.252831683,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.341238941,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.37515844,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.472282436,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.518982817,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.558485157,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.593551129,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.654113919,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.786638408,0,0.0,0.0,0.0,0.0,0.0,0.0,False
14.958947943,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.037757105,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.15280984,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.201547126,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.227195002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.346479327,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.441738012,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.616420623,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.814867298,0,0.0,0.0,0.0,0.0,0.0,0.0,False
15.926703951,0,0.0,0.0,0.0,0.0,0.0,0.0,False
16.156057471,0,0.0,0.0,0.0,0.0,0.0,0.0,False
16.269749843,0,0.0,0.0,0.0,0.0,0.0,0.0,False
16.487489028,0,0.0,0.0,0.0,0.0,0.0,0.0,False
16.856249705,0,0.0,0.0,0.0,0.0,0.0,0.0,False
16.956822804,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.247789031,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.307499796,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.502704631,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.596889678,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.647906891,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.754818245,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.78762742,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.919380533,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.960156644,0,0.0,0.0,0.0,0.0,0.0,0.0,False
17.975625141,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.010244072,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.032120602,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.114119531,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.136318416,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.279195064,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.364588521,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.396089352,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.590788572,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.61893495,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.779599633,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.794267734,0,0.0,0.0,0.0,0.0,0.0,0.0,False
18.990596523,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.137079868,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.185860062,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.295493365,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.371063112,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.441933617,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.564980382,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.678397882,0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.920536583,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.07551572,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.142788899,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.169094873,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.255595636,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.292619086,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.454914209,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.530028137,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.582622901,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.648589625,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.661182339,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.712764279,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.763148172,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.802069472,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.829065026,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.888163787,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.920821257,0,0.0,0.0,0.0,0.0,0.0,0.0,False
20.947393752,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.051298175,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.089381135,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.192867869,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.225494988,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.258725223,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.295064131,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.336167355,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.369738871,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.421491997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.42653752,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.61410709,0,0.0,0.0,0.0,0.0,0.0,0.0,False
21.756606996,1,378.5937805175781,399.8125,230.97283935546875,197.3686981201172,0.0,0.886804461479187,True
22.165514561,1,377.8750305175781,400.90625,225.8428192138672,197.3686981201172,0.8797100782394409,0.9395850300788879,True
22.345082011,1,379.3125305175781,399.09375,230.97288513183594,197.3686981201172,0.886804461479187,0.9411677718162537,True
22.480298265,1,377.8750305175781,399.09375,225.8428192138672,197.3686981201172,0.886804461479187,0.9450681209564209,True
22.592900648,1,377.15631103515625,400.1875,225.8428192138672,197.3686981201172,0.8797100782394409,0.943131685256958,True
22.916792778,1,377.15631103515625,399.46875,225.8428192138672,201.85195922851562,0.8871025443077087,0.945204496383667,True
22.958106968,1,378.5937805175781,400.1875,225.8428192138672,197.3686981201172,0.8798441886901855,0.9392935633659363,True
23.072717313,1,377.8750305175781,399.09375,225.8428192138672,197.3686981201172,0.8832573294639587,0.9446959495544434,True
23.160711718,1,377.15631103515625,399.46875,225.8428192138672,197.3686981201172,0.883525550365448,0.9464002847671509,True
23.304211854,1,377.15631103515625,400.1875,225.8428192138672,197.3686981201172,0.8834063410758972,0.9469767808914185,True
23.443481197,1,376.4375305175781,400.1875,230.97288513183594,197.3686981201172,0.8834063410758972,0.9435744881629944,True
23.551944065,1,377.8750305175781,400.1875,225.8428192138672,197.3686981201172,0.8871025443077087,0.9451995491981506,True
23.582040682,1,377.15631103515625,400.1875,225.8428192138672,197.3686981201172,0.8834063410758972,0.9471784234046936,True
23.64917412,1,377.15631103515625,399.46875,225.8428192138672,197.3686981201172,0.8834063410758972,0.9469767808914185,True
23.710793717,1,378.5937805175781,400.1875,225.8428192138672,197.3686981201172,0.8834063410758972,0.9442049264907837,True
23.745014515,1,378.5937805175781,400.1875,230.97283935546875,197.3686981201172,0.8834063410758972,0.9435761570930481,True
23.80089125,1,377.8750305175781,400.1875,225.8428192138672,197.3686981201172,0.8761628270149231,0.9403800964355469,True
23.824738371,1,378.5937805175781,400.1875,225.8428192138672,197.3686981201172,0.8761628270149231,0.9439839720726013,True
23.867934132,1,378.5937805175781,400.1875,225.8428192138672,197.3686981201172,0.8724814653396606,0.943764328956604,True
23.900969309,1,377.8750305175781,400.1875,225.8428192138672,197.3686981201172,0.8760138154029846,0.9439182281494141,True
23.9220425,1,377.8750305175781,399.09375,225.8428192138672,197.3686981201172,0.8758350014686584,0.9428035020828247,True
23.991803571,1,377.8750305175781,399.09375,225.8428192138672,197.3686981201172,0.8793523907661438,0.9467943906784058,True
24.029500435,1,378.5937805175781,400.1875,225.8428192138672,197.3686981201172,0.8797100782394409,0.9431316256523132,True
24.064720815,1,379.3125305175781,399.09375,230.97288513183594,197.3686981201172,0.883078396320343,0.9410703778266907,True
24.098878539,1,377.8750305175781,399.8125,225.8428192138672,197.3686981201172,0.8793523907661438,0.9402292370796204,True
24.138852237,1,378.5937805175781,399.8125,230.97283935546875,197.3686981201172,0.8756263256072998,0.9401435256004333,True
24.197803608,1,378.5937805175781,399.8125,230.97283935546875,197.3686981201172,0.883078396320343,0.9484375715255737,True
24.228229357,1,378.5937805175781,399.8125,225.8428192138672,197.3686981201172,0.886804461479187,0.945074737071991,True
24.275969784,1,377.8750305175781,400.90625,225.8428192138672,197.3686981201172,0.8797100782394409,0.9431316256523132,True
24.321855419,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.886610746383667,0.9410873055458069,True
24.414282027,1,378.5937805175781,399.8125,230.97283935546875,197.3686981201172,0.8903517127037048,0.9500396847724915,True
24.457326508,1,379.3125305175781,399.8125,230.97288513183594,197.3686981201172,0.883078396320343,0.9470647573471069,True
24.540756173,1,379.3125305175781,399.8125,230.97288513183594,192.98500061035156,0.883078396320343,0.9434314966201782,True
24.551336907,1,380.03131103515625,399.09375,236.21945190429688,197.3686981201172,0.886610746383667,0.9398943781852722,True
24.616391662,1,380.0312805175781,400.1875,230.97288513183594,197.3686981201172,0.8797100782394409,0.9395866394042969,True
24.768538629,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9416590929031372,True
24.812481192,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9467943906784058,True
24.953554346,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.883078396320343,0.9484375715255737,True
25.055619552,1,379.3125305175781,399.8125,236.21945190429688,192.98500061035156,0.8793523907661438,0.9371872544288635,True
25.094757854,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9371872544288635,True
25.244485727,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.883078396320343,0.9484375715255737,True
25.312513117,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9467943906784058,True
25.387942901,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9467943906784058,True
25.421357341,1,379.3125305175781,399.09375,230.97288513183594,197.3686981201172,0.8793523907661438,0.945421576499939,True
25.487560734,1,379.3125305175781,399.09375,230.97288513183594,197.3686981201172,0.883078396320343,0.9484375715255737,True
25.522425612,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.945421576499939,True
25.560612851,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.883078396320343,0.9484375715255737,True
25.708169244,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8756263256072998,0.9451512098312378,True
25.794377116,1,379.3125305175781,399.8125,230.97288513183594,192.98500061035156,0.8793523907661438,0.940459132194519,True
25.816616168,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.940459132194519,True
26.024520537,1,379.3125305175781,399.8125,230.97288513183594,192.98500061035156,0.8793523907661438,0.940459132194519,True
26.139956352,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.940459132194519,True
26.251757193,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8756263256072998,0.9451512098312378,True
26.387563045,1,378.5937805175781,399.09375,230.97283935546875,197.3686981201172,0.8793523907661438,0.9467943906784058,True
26.471496695,1,379.3125305175781,399.8125,230.97288513183594,192.98500061035156,0.883078396320343,0.942102313041687,True
26.942056992,1,357.375,398.3750305175781,276.4383239746094,206.4370574951172,0.8899046182632446,0.8903070092201233,True
27.348817711,1,317.3153381347656,316.7500305175781,634.6306762695312,346.054931640625,0.8872814178466797,0.647077739238739,True
27.716125367,1,314.9375305175781,317.4687805175781,606.7527465820312,353.91558837890625,0.8872068524360657,0.9359418749809265,True
28.013151688,1,388.6562805175781,394.7812805175781,270.29852294921875,206.4370574951172,0.8863872289657593,0.6411994695663452,True
28.164504853,1,381.46875,397.65625,241.58517456054688,201.85195922851562,0.883078396320343,0.9158815741539001,True
28.256978407,1,377.15631103515625,400.1875,236.21945190429688,197.3686981201172,0.8760138154029846,0.9317187070846558,True
28.391926993,1,370.6875305175781,399.09375,220.82672119140625,197.3686981201172,0.8649250268936157,0.9228153824806213,True
28.474672208,1,373.2187805175781,397.3124694824219,215.92205810546875,206.4370574951172,0.8652827739715576,0.9261162281036377,True
28.63186657,1,374.2812805175781,400.1875,225.8428192138672,197.3686981201172,0.8612287640571594,0.9201728701591492,True
28.674521456,1,373.56256103515625,400.90625,225.8428192138672,197.3686981201172,0.861616313457489,0.9359787702560425,True
28.725795302,1,373.56256103515625,400.1875,225.8428192138672,197.3686981201172,0.868621289730072,0.9404565691947937,True
28.810693924,1,375.0000305175781,399.46875,225.8428192138672,197.3686981201172,0.8651188015937805,0.9361401200294495,True
29.033183616,1,375.71875,400.1875,225.8428192138672,197.3686981201172,0.854283332824707,0.9327449202537537,True
29.070601275,1,374.2812805175781,400.90625,225.8428192138672,197.3686981201172,0.8614374399185181,0.9345166683197021,True
29.217925519,1,373.56256103515625,400.1875,225.8428192138672,197.3686981201172,0.8651188015937805,0.937523365020752,True
29.433045133,1,375.0000305175781,399.8125,220.82672119140625,197.3686981201172,0.8647014498710632,0.9345097541809082,True
29.53857472,1,374.2812805175781,399.46875,220.82672119140625,197.3686981201172,0.8651188015937805,0.9383203983306885,True
29.62736878,1,374.2812805175781,399.46875,225.8428192138672,197.3686981201172,0.8651188015937805,0.9355113506317139,True
29.658494961,1,375.0000305175781,398.75,225.8428192138672,197.3686981201172,0.8651188015937805,0.9375233054161072,True
29.75266914,1,375.0000305175781,400.1875,225.8428192138672,197.3686981201172,0.8614374399185181,0.9356913566589355,True
29.839882781,1,375.0000305175781,399.46875,225.8428192138672,197.3686981201172,0.8614374399185181,0.9372884631156921,True
29.966911248,1,374.2812805175781,399.09375,225.8428192138672,197.3686981201172,0.8612287640571594,0.9365673065185547,True
30.010936349,1,375.0000305175781,398.75,220.82672119140625,197.3686981201172,0.8614374399185181,0.9331427216529846,True
30.036017092,1,375.375,398.75,215.92205810546875,206.4370574951172,0.8579498529434204,0.9230586886405945,True
30.081780096,1,374.2812805175781,399.46875,225.8428192138672,197.3686981201172,0.8651188015937805,0.9219128489494324,True
30.12718382,1,375.0000305175781,398.75,220.82672119140625,197.3686981201172,0.8651188015937805,0.9339571595191956,True
30.152146506,1,375.71875,399.46875,220.82672119140625,197.3686981201172,0.8651188015937805,0.9374919533729553,True
30.205220052,1,374.2812805175781,399.09375,225.8428192138672,197.3686981201172,0.8612287640571594,0.9329782724380493,True
30.221563223,1,374.65625,398.03125,215.92201232910156,206.4370574951172,0.8582479357719421,0.9188841581344604,True
30.252634959,1,372.8437805175781,399.09375,220.82672119140625,197.3686981201172,0.8647014498710632,0.9260225296020508,True
30.375301372,1,375.0000305175781,398.75,225.8428192138672,197.3686981201172,0.8651188015937805,0.9347530603408813,True
30.408335383,1,375.0000305175781,398.75,220.82672119140625,197.3686981201172,0.8651188015937805,0.9355113506317139,True
30.453520901,1,374.2812805175781,398.75,225.8428192138672,197.3686981201172,0.8651188015937805,0.9355096817016602,True
30.529547691,1,375.71875,400.1875,220.82672119140625,197.3686981201172,0.8579498529434204,0.9292458891868591,True
30.564316532,1,375.0000305175781,400.1875,220.82672119140625,197.3686981201172,0.8614374399185181,0.9374583959579468,True
30.62026999,1,375.71875,398.75,220.82672119140625,197.3686981201172,0.8651188015937805,0.9359102249145508,True
30.65379295,1,375.0000305175781,398.75,225.8428192138672,197.3686981201172,0.8688001036643982,0.9371331334114075,True
30.663136008,1,374.2812805175781,399.46875,225.8428192138672,201.85195922851562,0.8614374399185181,0.9325286149978638,True
30.776416844,1,375.0000305175781,398.75,220.82672119140625,197.3686981201172,0.8614374399185181,0.9287929534912109,True
30.860300087,1,374.2812805175781,399.46875,225.8428192138672,197.3686981201172,0.8651188015937805,0.9339571595191956,True
30.911522007,1,374.2812805175781,399.46875,225.8428192138672,201.85195922851562,0.8614374399185181,0.9338878393173218,True
30.919767482,1,374.2812805175781,400.1874694824219,225.8428192138672,201.8519287109375,0.8649250268936157,0.9388620853424072,True
31.052746164,1,375.71875,399.46875,225.8428192138672,201.85195922851562,0.8579498529434204,0.9330134987831116,True
31.070351716,1,377.15631103515625,399.09375,225.8428192138672,197.3686981201172,0.864448070526123,0.9325048923492432,True
31.164395135,1,380.0312805175781,400.1875,230.97288513183594,197.3686981201172,0.8724814653396606,0.9357962608337402,True
31.220835801,1,383.6250305175781,400.1875,241.58522033691406,197.3686981201172,0.868621289730072,0.9319232106208801,True
31.285650536,1,386.5,399.46875,258.42486572265625,201.85195922851562,0.8723175525665283,0.9231237769126892,True
31.354293821,1,367.8125,395.4999694824219,309.29412841796875,201.8519287109375,0.890143096446991,0.9014107584953308,True
31.48493104,1,297.34375,344.4375,443.04351806640625,295.7074890136719,0.8201674818992615,0.7078432440757751,True
31.546515378,1,283.6875,315.3125305175781,423.5815734863281,353.9155578613281,0.8751195669174194,0.8920570015907288,True
31.619698145,1,286.2187194824219,315.3125305175781,443.04351806640625,361.9547424316406,0.9277018904685974,0.9528204202651978,True
31.636574431,1,286.9374694824219,316.7500305175781,518.4765625,346.054931640625,0.9089224338531494,0.9181252121925354,True
31.768963165,1,317.125,313.1562805175781,620.53515625,346.054931640625,0.8836149573326111,0.8998398780822754,True
